product_ID,product_Name,price,weight,volume,available_Qty,image_link,description,category,subcategory,purchase_window_count,unique_buyer_count,created_at,last_purchased_at
237,"Belts Accessories 17",160.24,585,419,54,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality belts from the accessories collection, suitable for all occasions.",accessories,Belts,48,15,"2024-04-02 20:48:18","2024-10-07 20:48:18"
238,"Belts Accessories 18",178.41,980,319,97,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality belts from the accessories collection, suitable for all occasions.",accessories,Belts,47,13,"2024-01-31 20:48:18","2024-10-22 20:48:18"
239,"Belts Accessories 19",111.13,807,459,68,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality belts from the accessories collection, suitable for all occasions.",accessories,Belts,48,1,"2023-12-09 20:48:18","2024-10-09 20:48:18"
240,"Belts Accessories 20",72.74,393,265,10,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality belts from the accessories collection, suitable for all occasions.",accessories,Belts,16,12,"2024-08-04 20:48:18","2024-10-13 20:48:18"
241,"Shirts Menswear 1",73.58,983,152,81,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,14,1,"2024-05-24 20:48:18","2024-10-28 20:48:18"
242,"Shirts Menswear 2",101.01,876,68,61,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,47,17,"2024-08-19 20:48:18","2024-09-28 20:48:18"
243,"Shirts Menswear 3",69.10,720,459,75,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,21,0,"2024-01-29 20:48:18","2024-10-21 20:48:18"
244,"Shirts Menswear 4",35.65,111,318,98,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,4,1,"2024-10-14 20:48:18","2024-10-14 20:48:18"
245,"Shirts Menswear 5",192.70,972,248,29,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,48,12,"2024-05-07 20:48:18","2024-10-28 20:48:18"
246,"Shirts Menswear 6",62.51,607,103,40,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,0,8,"2024-03-17 20:48:18","2024-10-24 20:48:18"
247,"Shirts Menswear 7",175.12,331,460,50,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,40,11,"2023-12-04 20:48:18","2024-10-24 20:48:18"
248,"Shirts Menswear 8",183.14,340,481,57,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,5,20,"2024-10-19 20:48:18","2024-09-28 20:48:18"
249,"Shirts Menswear 9",199.20,671,424,56,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,14,17,"2024-06-04 20:48:18","2024-10-06 20:48:18"
250,"Shirts Menswear 10",91.77,647,128,48,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,29,6,"2023-11-01 20:48:18","2024-10-23 20:48:18"
251,"Shirts Menswear 11",159.46,905,445,71,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,25,1,"2024-07-31 20:48:18","2024-10-05 20:48:18"
252,"Shirts Menswear 12",30.09,343,487,75,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,4,11,"2024-03-27 20:48:18","2024-10-09 20:48:18"
253,"Shirts Menswear 13",105.90,749,429,43,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,20,14,"2024-10-25 20:48:18","2024-10-29 05:52:36"
254,"Shirts Menswear 14",93.16,932,256,25,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,11,1,"2024-06-16 20:48:18","2024-10-19 20:48:18"
255,"Shirts Menswear 15",104.41,258,436,96,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,4,10,"2024-04-02 20:48:18","2024-10-11 20:48:18"
256,"Shirts Menswear 16",192.50,331,200,67,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,42,15,"2024-06-12 20:48:18","2024-09-29 20:48:18"
257,"Shirts Menswear 17",70.08,888,226,66,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,16,20,"2023-12-16 20:48:18","2024-10-14 20:48:18"
258,"Shirts Menswear 18",33.16,701,359,96,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,29,9,"2024-08-05 20:48:18","2024-10-06 20:48:18"
259,"Shirts Menswear 19",68.92,471,352,82,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,22,8,"2024-05-15 20:48:18","2024-10-22 20:48:18"
260,"Shirts Menswear 20",79.53,425,411,43,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality shirts from the menswear collection, suitable for all occasions.",menswear,Shirts,41,8,"2024-02-09 20:48:18","2024-10-12 20:48:18"
261,"Pants Menswear 1",87.58,390,380,16,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,43,20,"2023-10-29 20:48:18","2024-10-20 20:48:18"
262,"Pants Menswear 2",58.96,937,495,19,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,4,19,"2024-10-05 20:48:18","2024-10-07 20:48:18"
263,"Pants Menswear 3",112.31,268,286,62,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,0,20,"2024-02-18 20:48:18","2024-10-01 20:48:18"
264,"Pants Menswear 4",41.52,945,240,100,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,20,13,"2024-05-08 20:48:18","2024-10-06 20:48:18"
265,"Pants Menswear 5",176.28,502,371,91,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,1,2,"2024-03-11 20:48:18","2024-10-03 20:48:18"
266,"Pants Menswear 6",95.93,417,446,58,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,48,5,"2023-12-19 20:48:18","2024-10-28 20:48:18"
267,"Pants Menswear 7",36.10,573,255,15,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,22,11,"2023-12-19 20:48:18","2024-10-09 20:48:18"
268,"Pants Menswear 8",176.83,187,421,16,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,35,16,"2024-03-21 20:48:18","2024-10-25 20:48:18"
269,"Pants Menswear 9",100.60,971,385,70,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,17,17,"2024-06-17 20:48:18","2024-10-02 20:48:18"
270,"Pants Menswear 10",91.45,975,257,75,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,9,20,"2024-03-21 20:48:18","2024-10-13 20:48:18"
271,"Pants Menswear 11",167.70,378,291,66,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,36,2,"2023-11-26 20:48:18","2024-10-18 20:48:18"
272,"Pants Menswear 12",55.99,488,317,70,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,39,10,"2024-06-10 20:48:18","2024-10-25 20:48:18"
273,"Pants Menswear 13",40.13,252,91,16,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,33,14,"2024-05-27 20:48:18","2024-10-25 20:48:18"
274,"Pants Menswear 14",136.69,308,62,38,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,2,1,"2024-02-13 20:48:18","2024-10-08 20:48:18"
275,"Pants Menswear 15",162.98,479,467,22,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,11,9,"2024-06-15 20:48:18","2024-10-01 20:48:18"
276,"Pants Menswear 16",142.89,319,263,23,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,46,6,"2023-11-02 20:48:18","2024-10-11 20:48:18"
277,"Pants Menswear 17",85.30,355,368,59,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,5,2,"2024-08-24 20:48:18","2024-10-25 20:48:18"
278,"Pants Menswear 18",34.73,377,237,95,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,11,10,"2024-07-27 20:48:18","2024-10-16 20:48:18"
279,"Pants Menswear 19",34.31,329,324,77,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,6,16,"2024-02-24 20:48:18","2024-09-29 20:48:18"
280,"Pants Menswear 20",60.75,350,187,49,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality pants from the menswear collection, suitable for all occasions.",menswear,Pants,36,0,"2024-09-20 20:48:18","2024-10-14 20:48:18"
281,"Suits Menswear 1",118.80,225,362,37,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,26,11,"2024-07-08 20:48:18","2024-10-14 20:48:18"
282,"Suits Menswear 2",68.59,968,352,23,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,37,3,"2024-06-07 20:48:18","2024-10-14 20:48:18"
283,"Suits Menswear 3",29.33,486,329,12,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,9,14,"2024-05-25 20:48:18","2024-10-03 20:48:18"
284,"Suits Menswear 4",134.29,694,408,49,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,32,1,"2024-08-03 20:48:18","2024-09-28 20:48:18"
285,"Suits Menswear 5",188.25,724,103,90,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,40,13,"2024-06-20 20:48:18","2024-10-05 20:48:18"
286,"Suits Menswear 6",158.87,482,74,53,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,16,3,"2024-03-22 20:48:18","2024-10-09 20:48:18"
287,"Suits Menswear 7",96.26,639,53,19,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,19,13,"2024-09-25 20:48:18","2024-10-21 20:48:18"
288,"Suits Menswear 8",129.96,732,251,56,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,36,4,"2024-03-23 20:48:18","2024-09-30 20:48:18"
289,"Suits Menswear 9",121.57,107,203,66,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,0,0,"2024-09-24 20:48:18","2024-10-22 20:48:18"
290,"Suits Menswear 10",60.42,385,170,77,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,45,3,"2024-07-10 20:48:18","2024-10-02 20:48:18"
291,"Suits Menswear 11",70.17,505,408,53,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,2,11,"2023-12-13 20:48:18","2024-10-22 20:48:18"
292,"Suits Menswear 12",158.78,156,86,38,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,45,3,"2024-03-10 20:48:18","2024-10-05 20:48:18"
293,"Suits Menswear 13",193.52,525,399,98,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,36,20,"2023-12-19 20:48:18","2024-10-27 20:48:18"
294,"Suits Menswear 14",149.98,461,50,59,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,44,14,"2023-12-24 20:48:18","2024-10-03 20:48:18"
295,"Suits Menswear 15",161.70,514,417,30,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,3,9,"2024-03-13 20:48:18","2024-10-10 20:48:18"
296,"Suits Menswear 16",88.00,318,332,91,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,38,7,"2024-06-27 20:48:18","2024-10-01 20:48:18"
297,"Suits Menswear 17",48.71,168,471,15,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,27,1,"2024-07-25 20:48:18","2024-10-23 20:48:18"
298,"Suits Menswear 18",190.77,384,311,43,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,45,15,"2024-03-09 20:48:18","2024-10-24 20:48:18"
299,"Suits Menswear 19",132.85,214,275,41,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,32,14,"2023-11-20 20:48:18","2024-10-13 20:48:18"
300,"Suits Menswear 20",60.82,637,222,10,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality suits from the menswear collection, suitable for all occasions.",menswear,Suits,43,11,"2024-04-06 20:48:18","2024-10-07 20:48:18"
301,"Casual Menswear 1",53.94,176,241,29,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,19,17,"2023-11-25 20:48:18","2024-10-23 20:48:18"
302,"Casual Menswear 2",44.01,269,454,30,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,31,18,"2024-07-09 20:48:18","2024-10-23 20:48:18"
303,"Casual Menswear 3",125.44,709,279,91,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,7,4,"2024-03-17 20:48:18","2024-09-30 20:48:18"
304,"Casual Menswear 4",141.62,211,260,48,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,35,5,"2023-12-07 20:48:18","2024-09-30 20:48:18"
305,"Casual Menswear 5",178.49,296,111,80,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,2,11,"2024-04-03 20:48:18","2024-10-07 20:48:18"
306,"Casual Menswear 6",127.41,743,119,63,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,30,9,"2023-12-01 20:48:18","2024-10-04 20:48:18"
307,"Casual Menswear 7",36.73,492,294,88,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,22,20,"2023-11-06 20:48:18","2024-10-04 20:48:18"
308,"Casual Menswear 8",190.68,402,68,28,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,8,5,"2024-06-16 20:48:18","2024-10-17 20:48:18"
309,"Casual Menswear 9",109.75,637,263,10,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,0,9,"2023-11-26 20:48:18","2024-10-28 20:48:18"
310,"Casual Menswear 10",62.01,681,97,36,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,8,6,"2024-08-12 20:48:18","2024-10-11 20:48:18"
311,"Casual Menswear 11",16.61,558,361,34,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,50,0,"2024-05-04 20:48:18","2024-10-01 20:48:18"
312,"Casual Menswear 12",131.42,638,217,38,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,25,5,"2023-12-26 20:48:18","2024-09-28 20:48:18"
313,"Casual Menswear 13",137.18,160,142,41,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,16,10,"2024-03-02 20:48:18","2024-10-03 20:48:18"
314,"Casual Menswear 14",136.63,952,399,76,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,17,0,"2024-03-20 20:48:18","2024-10-14 20:48:18"
315,"Casual Menswear 15",141.57,886,100,89,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,42,15,"2024-05-19 20:48:18","2024-10-17 20:48:18"
316,"Casual Menswear 16",88.96,987,181,30,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,45,6,"2024-01-19 20:48:18","2024-10-28 20:48:18"
317,"Casual Menswear 17",109.11,258,108,34,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,35,17,"2024-07-31 20:48:18","2024-10-04 20:48:18"
318,"Casual Menswear 18",164.04,629,410,74,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,10,14,"2024-01-28 20:48:18","2024-09-29 20:48:18"
319,"Casual Menswear 19",38.95,587,456,60,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,0,17,"2024-06-12 20:48:18","2024-10-21 20:48:18"
320,"Casual Menswear 20",195.46,141,477,70,https://images.unsplash.com/photo-1512436991641-6745cdb1723f,"High quality casual from the menswear collection, suitable for all occasions.",menswear,Casual,39,11,"2024-01-01 20:48:18","2024-10-11 20:48:18"
